4	«Замминистра здравоохранения» ЛНР перепутал лечение с болезнью	&quot;Замминистра здравоохранения ЛНР&quot; Демьян Пархомчук во время последнего заседания &quot;Совета министров ЛНР&quot; в захваченном боевиками Луганске назвал гемодиализ болезнью.
0	Луганск обесточен из-за аварии на ТЭС	Сегодня, 3 октября, на ДТЭК ТЭС города Луганска по причине технических неполадок произошла авария. Как сообщает пресс-служба ДТЭК, в результате случившегося станция стала обесточена, а весь в северной части Луганской области местные жители остались без света.
0	Луганск обесточен из-за аварии на ТЭС	Жители Луганска остались без электроснабжения. Как выяснилось, два энергоблока одновременно вышли из строя на Луганской теплоэлектростанции (ТЭС). Эксперты раздела &quot;Новости Украины&quot; онлайн-журнала &quot;Биржевой лидер&quot; выяснили, что на данный момент проводятся работы по выяснению причин аварии.
0	Луганск остался без света из-за аварии на ТЭС	Согласно сообщению, в результате технологической аварии на ТЭС без электроэнергии остался Луганск и многие города Луганской области.
0	Луганск остался без света из-за аварии на ТЭС	На Луганской ТЭС по техническим причинам вышли из строя два энергоблока, в связи с чем Луганск и многие города Луганской области остались без света. Об этом в Fасевоок заявила зампредседателя Луганской областной военно-гражданской администрации Ольга Лишик.
0	Луганск остался без света из-за аварии на ТЭС	Два энергоблока Луганской ТЭС вышли из строя. Как заявила зампредседателя Луганской областной военно-гражданской администрации Ольга Лишик, технические причины вывели из строя энергоблоки, в связи с чем город остался без света.
0	Луганск остался без света из-за аварии на ТЭС	Согласно сообщению, в результате технологической аварии на ТЭС без электроэнергии остался Луганск и многие города Луганской области.
0	Луганск остался без света из-за аварии на ТЭС	На Луганской ТЭС по техническим причинам вышли из строя два энергоблока, в связи с чем Луганск и многие города Луганской области остались без света. Об этом в Fасевоок заявила зампредседателя Луганской областной военно-гражданской администрации Ольга Лишик.
0	Луганск остался без света из-за аварии на ТЭС	Два энергоблока Луганской ТЭС вышли из строя. Как заявила зампредседателя Луганской областной военно-гражданской администрации Ольга Лишик, технические причины вывели из строя энергоблоки, в связи с чем город остался без света.
0	Луганск остался без электроэнергии из-за аварии на ТЭС	Заместитель председателя Луганской областной военно-гражданской администрации (ОВГА) Ольга Лишик заявила, что Луганск остался без электроэнергии из-за аварии на местной теплоэлектростанции (ТЭС). Об этом в воскресенье, 4 октября сообщает БИЗНЕС, ссылаясь на Facebookг-жи Лишик.
0	Луганск остался без электроэнергии из-за аварии на ТЭС	Заместитель председателя Луганской областной военно-гражданской администрации (ОВГА) Ольга Лишик заявила, что Луганск остался без электроэнергии из-за аварии на местной теплоэлектростанции (ТЭС). Об этом в воскресенье, 4 октября сообщает БИЗНЕС, ссылаясь на Facebookг-жи Лишик.
2	Луганская ВГА заявила о восстановлении энергоснабжения области	В Луганской области практически полностью восстановлено энергоснабжение после аварии на ТЭС в Счастье. Об этом в эфире &quot;112 Украина&quot; заявил директор департамента массовых коммуникаций Луганской областной военно-гражданской администрации Денис Денищенко.
0	Лысенко: в зоне АТО ранены двое военных	За прошедшие сутки в зоне АТО были ранены двое военнослужащих, сообщил представитель администрации президента Украины по вопросам АТО Андрей Лысенко. Военные получили ранения, подорвавшись на растяжках. Это произошло на Донецком направлении, отметил Лысенко.
0	Лысенко: На Донбассе двое бойцов ВСУ подорвались на растяжке	В субботу, 3 октября, около Марьинки в Донецкой области двое украинских военнослужащих подорвались на вражеской растяжке. Об этом сообщил спикер администрации президента Украины по вопросам АТО Андрей Лысенко. По его словам, досадный случай произошел с украинскими военными при выполнении задания.
3	МВД опубликовало «наградные листы», особо отличившихся «героев ДНР»	Начальник ГУ МВД в Донецкой области Вячеслав Аброськин опубликовал &quot;проекты наградных листов на ведомственные награды Минобороны ДНР&quot; &quot;воякам&quot;, которые наиболее отличились, с указанием &quot;мест боевой славы&quot;. Новость передает &quot;Пресса Украины&quot;.
3	МВД опубликовало «наградные листы», особо отличившихся «героев ДНР»	Начальник ГУ МВД Украины в Донецкой области Вячеслав Аброськин на своей странице в Facebook показал наиболее отличившихся &quot;вояк&quot; т.н. &quot;ДНР&quot;, которые представлены на &quot;ведомственные награды Минобороны ДНР&quot; за личный военный подвиг.
3	МВД: 50 тыс украинских силовиков получили статус участника боевых действий - РИА Новости Украина	  Боевые действия  на востоке  Украины  начались в середине апреля 2014 года. С начала конфликта погибли по меньшей мере 8050 человек, сообщил 29 сентября помощник генерального секретаря ООН Иван Шимонович. По информации начальника главного управления Генерального ... 
4	МИД Украины выразил протест из-за продления суда над Савченко	В Министерстве иностранных дел Украины выражают решительный протест в связи с продолжением &quot;демонстративного судилища&quot; над украинской летчицей Надеждой Савченко. Об этом говорится в заявлении пресс-службы МИД Украины.
4	МИД Украины выразил протест из-за продления суда над Савченко	Суд в Ростове-на-Дону оставил без изменения решение о продлении ареста украинской летчицы и народного депутата Надежды Савченко. Данную информацию сообщил адвокат украинки Илья Новиков. Свой протест в связи с данным решением уже успело выразить Министерство иностранных дел (МИД) Украины.
4	МИД Украины выразил протест из-за продления суда над Савченко	Министерство иностранных дел Украины выразило протест из-за продления суда над украинской летчицей Надеждой Савченко. Об этом сообщила пресс-служба МИД. В заявлении говорится, что ведомство выражает решительный протест в связи с продолжением демонстративного суда над Савченко.
4	МИД: Россия нарушила Минские соглашения не выпустив Савченко	Министерство иностранных дел Украины заявило, что Российская Федерация нарушила Минские договоренности оставив под стражей Надежду Савченко. Об этом рассказали в пресс-службе МИДа, новость передает &quot;Пресса Украины&quot;.
1	Миссия ОБСЕ выявила три самолета у боевиков «ДНР»	29 сентября с помощью надземной разведки наблюдатели получили изображения, которые выявили наличие трех самолетов Ан-2 вблизи взлетно-посадочной полосы в подконтрольной боевикам &quot;ДНР&quot; Розовке, что на 35 км на северо-востоке от Донецка.
0	На Донбассе за сутки ранены два военных, погибших нет	Бойцы АТО подорвались на растяжках на донецком направлении За минувшие сутки в зоне проведения антитеррористической операции на Донбассе ранения получили двое украинских военнослужащих, но погибших нет.
2	На Донбассе сутки прошли без потерь среди украинских военных	В зоне АТО перемирие соблюдается образцово, обстрелы не зафиксированы За минувшие сутки в зоне проведения антитеррористической операции на Донбассе среди украинских военных нет погибших и раненых.
0	На Луганской ТЭС не работают два энергоблока	Два энергоблока Луганской ТЭС по техническим причинам вышли из строя. Об этом в Fасевоок заявила заместитель председателя Луганской областной военно-гражданской администрации Ольга Лишик, передает УНН.
0	На Луганской ТЭС не работают два энергоблока	Два энергоблока Луганской ТЭС по техническим причинам вышли из строя. Об этом в Fасевоок заявила заместитель председателя Луганской областной военно-гражданской администрации Ольга Лишик, передает УНН.
0	На Луганщине боец АТО получил ранения в ходе преследования ДРГ	Вчера утром вблизи поселка Трехизбенка Новоайдарского района Луганской области через реку Северский Донец переправилась вражеская диверсионно-разведывательная группа. Об этом на брифинге сообщил спикер Администрации президента по вопросам АТО полковник Андрей Лысенко.
3	На Луганщине взяли под арест «милиционера» ЛНР	Мужчина принимал участие в боевых действиях на стороне незаконных вооруженных формирований против Вооруженных сил Украины. По данному факту возбуждено уголовное производство по ч. 1 ст. 258-3 (содействие деятельности террористической организации) УК Украины.
2	На Луганщине обстрелов не зафиксировано	За последние сутки на Луганском и Артемовском (Попаснянский район) направлениях вдоль линии разграничения соблюдался режим прекращения огня. Подразделения ВС Украины, которые дислоцируются на Луганщине, готовятся к отводу вооружения.
1	На Луганщине по узкоколейке перевозили контрабанду в обход блокпостов	В Золотом Попаснянского района Луганской области обнаружили узкоколейную железнодорожную дорогу, по которой курсировала самодельная дрезина, перевозившая в небольших количествах товар на оккупированную территорию. Об этом сообщили руководству области местные жители.
1	На Луганщине по узкоколейке перевозили контрабанду в обход блокпостов	В ходе совещания с силовиками и военными по борьбе с незаконным перемещением товаров через линию разграничения зампредседателя Луганской ОВГА Юрий Клименко сообщил о том, что в районе города Золотое на узкоколейной железной дороге курсирует самодельная дрезина, которая в небольших количествах перевозила товар на оккупированную территорию.
2	На Луганщине стороны продолжают соблюдать режим тишины	В течение суток на а Луганском и Артемовском (Попаснянский район) направлениях вдоль линии разграничения стороны продолжают соблюдать режим прекращения огня.
4	Неле Штепе не хватило 50 грн для регистрации на пост мэра Славянска	В документах Штепы не было указано, от какой партии или путем самовыдвижения идет Штепа. Кроме того, не отвечала и сумма необходимого взноса для кандидата в мэры.
3	"Оборонка России ""грохнулась"" из-за Украины и теряет рынок оружия - Обозреватель"	Одной из проблем, о которой неоднократно шла речь - угроза патронного и снарядного голода в Украине . Напомню, что в ходе боевых действий мы потеряли Луганский патронный завод, который являлся источником новых боеприпасов для украинской армии. Поэтому сегодня ведется ...
2	ОБСЕ зафиксировала отвод 30 танков ЛНР от линии разграничения	Специальная мониторинговая миссия Организации по безопасности и сотрудничеству в Европе зафиксировала отвод 30 танков боевиками ЛНР от линии разграничения на Донбассе 4 октября. Об этом говорится в отчете миссии ОБСЕ за 4 октября.
1	ОБСЕ нашла у террористов на Донбассе самолеты	Специальная мониторинговая миссия Организации по безопасности и сотрудничеству в Европе (ОБСЕ) зафиксировала на временно оккупированных территориях Донбасса три самолета. Об этом говорится в отчете организации за 1 октября, передает УНИАН.
2	ОБСЕ: Боевики ЛНР начали отвод танков от линии разграничения	В районах Луганской области, подконтрольных пророссийским боевикам ЛНР, 4 октября начался отвод танков. Об этом говорится в отчете миссии ОБСЕ за 4 октября.
2	ОБСЕ: боевики ЛНР отвели 30 танков от линии соприкосновения	В Специальной мониторинговой миссии Организации по безопасности и сотрудничеству в Европе (СММ ОБСЕ) сообщили, что боевики, по состоянию на понедельник, 5 октября, отвели от линии соприкосновения в сторону Луганска 30 танков.
1	ОБСЕ: У боевиков ДНР обнаружены три самолета Ан-2	Беспилотник ОБСЕ обнаружил в районе поселка Розовка на Донетчине, контролируемого пророссийскими боевиками ДНР, три самолета Ан-2 (&quot; Кукурузник&quot;). Об этом говорится в отчете ОБСЕ за 2 октября.
3	Опубликованы ранее неизвестные фото киборгов в донецком аэропорту	Корреспондент Los Angeles Times и Associated Press Сергей Лойко, побывавший в аэропорту Донецка во время ожесточенных боев и блокады, опубликовал неизвестные ранее фото украинских военных, прозванных за бесстрашие &quot;киборгами&quot;. Об этом сообщает Корреспондент.
3	Петля на шее России затягивается. Стоит ли радоваться Украине - Апостроф	"Несмотря на то, что лидеры боевиков поспешили заявить о завершении войны на Донбассе, начало сирийских событий означает, что Владимир Путин всего лишь отвлекся от Украины , заморозив конфликт в зоне АТО до ""особого распоряжения"". А война в Сирии ему нужна для ..."
3	Порошенко заявил, что война в Донбассе не завершена Международная панорама 2 октября, 22:57 - Информационное агентство России ТАСС	" КИЕВ, 2 октября. /ТАСС/. В Донбассе установлено перемирие, но оно не означает окончания  войны  Об этом заявил президент  Украины  Петр Порошенко во время брифинга в посольстве  Украины  в Париже по окончанию переговоров ""нормандской четверки"". ""Сейчас мы достигли ... "
3	Порошенко назвал действия России в Сирии шагом к третьей мировой войне - Lenta.ru	Президент Украины Петр Порошенко заявил, что операция России в Сирии против боевиков «Исламского государства» — шаг к началу третьей мировой войны . Такое мнение глава государства высказал во время выступления в военном институте Киевского национального ...
3	Порошенко поручил ускорить регистрацию участников боевых действий - Телеграф	"Президент Украины Петр Порошенко поручил ускорить процесс предоставления статуса участника боевых действий тем, кто имеет соответствующее право. Об этом Президент сообщил на своей странице в Facebook. ""Статус участника боевых действий получили уже 88% от ..."
3	Порошенко рассказал, когда закончится война на Украине - Московский комсомолец	Президент Украины Петр Порошенко выступил в среду 7 октября перед студентами. Он заявил, что на фронте наступил режим полной тишины. Однако по его словам, это не конец войны , потому что война закончится, когда будет освобожден последний клочок украинской земли.
3	Порошенко: война будет закончена, когда будет освобожден последний клочок украинской земли - РБК Украина	" ""Это означает, что есть перемирие.  Война  будет закончена, когда будет освобожден последний клочок  украинской  земли. Пока у нас есть оккупированные территории  война  не закончилась"", - сказал Порошенко на вопрос о том, результаты переговоров означают прекращение  войны . "
3	Порошенко: Гибридная война в полном разгаре - Корреспондент.net	"Мы твердо знаем, враг войны не закончил. И гибридная война , с чем мир столкнулся год назад, она в самом разгаре. Потому что она вбирает в себя не только военную агрессию, не только экономическую петлю, которую агрессор думал, что накинул на шею Украины и уничтожит ее ...
3	05.10.2015 13:49		Порошенко: статус участника боевых действий получили 88% бойцов АТО - РБК Украина	Статус участника боевых действий получили 88% от общего количества военнослужащих, имеющих на это право. Об этом заявил Президент Украины Петр Порошенко на совещании с руководителями областных государственных администраций, передает пресс-служба лидера ...
3	10/2/15 9:52		После войны. Что ожидает Украину? - РИА Новости Украина	 Пока фразы о мире звучат с разной тональностью, но в большинстве случаев они все-таки связаны с надеждой.  Война  унесла многие тысячи жизней, оставила десятки тысяч калек и сирот, разлучила с родиной сотни тысяч семей.  Война  отбросила страну на десятки лет назад, и как-то ... 
3	06.10.2015 16:21		Почему началась война в Сирии и при чем здесь Украина? - Телеканал 24	Перспектива отставки. По факту, сейчас войска Асада контролируют менее половины территории страны. Он сделал все возможное, чтобы подавить восстание в самом начале, бросив против митингующих вооруженную армию. Так акции протеста переросли в гражданскую войну .
3	10/3/15 8:21		Почти 50 тысяч силовиков Украины признаны участниками боевых действий - РИА Новости	 КИЕВ, 3 окт — РИА Новости. Почти 50 тысяч  украинских  силовиков получили статус участника  боевых действий  к началу октября, сообщается в субботу на сайте министерства внутренних дел  Украины . По состоянию на 2 октября после рассмотрения соответствующими комиссиями ... "
1	Правоохранители нашли тайник с автоматами возле Краматорска	Правоохранители нашли тайник с оружием на берегу реки Верхний Торец в пгт Ясногорка возле Краматорска. В нем было спрятано 2 автомата &quot;Калашникова&quot; и 56 патронов. Об этом сообщает пресс-служба ГУМВД Украины в Донецкой области.
3	"Премьер Украины рассказал, когда закончится война на Донбассе - РИА ""Новый Регион"""	 Киев, Октябрь 03 (Новый Регион, Вадим Довнар) — Россия не желает выполнять Минские соглашения и делает все, чтобы затянуть процесс и выкупить время, заявил премьер-министр Арсений Яценюк, предупредив при этом, что  война  на Востоке закончится не скоро. «Основная цель ... 
0	Пресс-центр АТО: За минувшие сутки боевики дважды нарушили перемирие	Вечером боевики обстреляли украинские позиции в районе Зайцево и в Луганском, сообщили в пресс-центре АТО.В течение минувших суток незаконные вооруженные формирования дважды нарушили режим перемирия в зоне антитеррористической операции (АТО), сообщил в Facebook пресс-центр АТО.
3	Прокуратура направила в суд дело корректировщицы огня боевиков ДНР	Детали Сотрудники прокуратуры установили, что 34-летняя женщина с февраля по июнь текущего года работала корректировщицей огня и передавала артиллеристу данные о перемещении техники и военнослужащих Вооруженных сил Украины.
	Прокуратура: В Меловом задержан сотрудник народной милиции «ЛНР»	По данным прокуратуры, житель пгт Меловое Луганской области, находясь на временно оккупированной территории, вступил в состав 11-го территориального батальона народной милиции &quot;ЛНР&quot;, где принимал участие в боевых действиях против ВСУ.В Луганской области уведомлен о подозрении и задержан житель пгт Меловое, сотрудничавший с террористами &quot;ЛНР&quot;.
3	Путин теряет интерес, который был в начале войны с Украиной - Апостроф	 Президент России Владимир Путин не смог захватить значительную часть  Украины , поэтому теряет интерес, который был у него перед началом  войны  на Донбассе. Вместе с тем, сирийская кампания Кремля не означает, что ситуация вокруг украинско-российского конфликта ... 
4	Российский суд продлил арест Надежды Савченко	Суд в Ростове-на-Дону оставил без изменения решение о продлении ареста украинской летчицы и народного депутата Надежды Савченко. Данную информацию сообщил адвокат украинки Илья Новиков. Свой протест в связи с данным решением уже успело выразить Министерство иностранных дел (МИД) Украины.
1	СБУ задержала в районе АТО двоих агентов боевиков «ДНР»	Сотрудники Службы безопасности Украины (СБУ) задержали в Донецкой области двух агентов террористической организации &quot;Донецкая народная республика&quot; (&quot; ДНР&quot;). Об этом сообщили в пресс-службе СБУ.
1	Сбу задержала вооруженных пулеметом боевиков «ДНР»	Силовики вместе с бойцами ВСУ задержали возле села Григорьевка Тельмановского района Донецкой области двух боевиков террористической организации &quot;ДНР&quot;. Об этом сообщает пресс-центр СБУ.
1	СБУ задержала вооруженных пулеметом боевиков «ДНР»	В Донецкой области СБУ совместно с военнослужащими ВСУ задержала двух боевиков т.н. &quot;ДНР&quot;, – сообщает пресс-центр СБУ. Боевики были задержаны вблизи села Григорьевка Тельмановского района, при себе у них был обнаружен ручной пулемет и автомат.
1	СБУ задержала двух боевиков ДНР	Служба безопасности Украины (СБУ) совместно с военнослужащими Вооруженных сил Украины возле села Григорьевка Донецкой области задержала двух боевиков так называемой &quot;Донецкой народной республики&quot;. Об этом говорится в сообщении пресс-службы СБУ.
1	СБУ задержала двух боевиков, следивших за бойцами и техникой ВСУ	Как сообщается, в соответствии с уголовным производством по ч. 1 ст. 258-3 (создание террористической организации или участие в ней) Уголовного кодекса Украины осуществляются первоочередные оперативно-следственные действия. Напомним, ранее сообщалось, что СБУ задержала информатора боевиков ЛНР.
1	СБУ задержала женщину-информатора боевиков	В Донецкой области, в пгт Мироновский Артемовского района, была обнаружена информатор боевиков. Женщину задержали сотрудники Службы безопасности Украины совместно с военной прокуратурой. Об этом сообщили в пресс-службе СБУ.
1	СБУ задержала на Донбассе двух профессиональных разведчиков ДНР	Информаторы предоставляли боевикам информацию о размещении ВСУ в районе Волновахи и Авдеевки Служба безопасности Украины (СБУ) задержала в Донецкой области двух разведчиков, передававших данные о дислокации украинских военных террористической организации &quot;ДНР&quot;. Об этом сообщили в пресс-службе СБУ.
1	СБУ задержала на Донбассе двух профессиональных разведчиков ДНР	Информаторы предоставляли боевикам информацию о размещении ВСУ в районе Волновахи и Авдеевки Служба безопасности Украины (СБУ) задержала в Донецкой области двух разведчиков, передававших данные о дислокации украинских военных террористической организации &quot;ДНР&quot;. Об этом сообщили в пресс-службе СБУ.
1	СБУ разоблачила информаторскую сеть боевиков ДНР	Служба безопасности Украины (СБУ) разоблачила информаторскую сеть боевиков так называемой &quot;Донецкой народной республики&quot; (ДНР), которые собирали данные о передовых позициях Вооруженных сил Украины. Об этом сообщает пресс-служба СБУ.
1	Сводки ополчения Новороссии за последние 24 часа! Боевые действия в ДНР и ЛНР! 2 октября! – обновляется - News Front - новости Новороссии, ЛНР, ДНР	 Трое военнослужащих  украинской  армии за сутки перешли на сторону ополчения ДНР в районе села Новоласпа Тельмановского района. Со слов перешедших военнослужащих морально-психологический уровень  украинской  армии низок. Это связано с тем, что у большинства ... 
1	Сводки ополчения Новороссии за последние 24 часа! Боевые действия в ДНР и ЛНР! 5 октября – обновляется - News Front - новости Новороссии, ЛНР, ДНР	По сообщению из аппарата уполномоченного по правам человека ДНР Дарьи Морозовой, в результате военных действий в период с 26 сентября по первое октября 2015 года погиб один мирный житель, еще двое получили ранения различной степени тяжести.
1	Сводки ополчения Новороссии за последние 24 часа! Боевые действия в ДНР и ЛНР! 6 октября – обновляется - News Front - новости Новороссии, ЛНР, ДНР	... партии и батальоны. Также было озвучено, что «Правый сектор» выступает за свержения П.Порошенко и возобновление боевых действий на Донбасс. ... По словам Эдуарда Басурина, возросла активность над Донецком беспилотников украинских боевиков. Он также отметил, что в ...
3	Сегодня в зоне АТО начнется отвод вооружения калибром менее 100 мм	Как сообщили в штабе АТО, процесс отвода разделен на два этапа и продлится 41 сутки. Украинские военные в рамках первого этапа начнут отводить вооружение от лини разграничения в Луганской области.
2	Силы АТО полностью отвели танки от линии фронта на Луганщине	Украинские военнослужащие в рамках выполнения условий минских договоренностей завершили отвод танков от линии фронта в Луганской области. Об этом на брифинге сообщил спикер Администрации президента по вопросам АТО полковник Андрей Лысенко.
2	Силы АТО получили сигнал на отвод танков	Украинские военные в зоне АТО получили сигнал начать отвод танков в Луганской области с 11:00. Об этом в комментарии УНН сообщил спикер АТО в Луганской области Руслан Ткачук.
3	Сирия и Украина: два фронта российской войны за влияние - inoСМИ.Ru	 «Это все та же игра, — сказал один из европейских чиновников, хорошо знакомый с ситуацией на  Украине . — Вмешательство Путина в Сирии — способ добиться уступок, заставить Запад избегать темы Крыма, отменить санкции и согласиться на заморозку конфликта на востоке ... 
2	Спецкор: переселенцы переселяются обратно на Донбасс	Более половины из 1,5 млн вынужденных переселенцев с Донбасса не смогли адаптироваться в новых местах жительства. Об этом сообщила председатель Всеукраинской организации по делам вынужденных переселенцев Оксана Ермишина. При этом около 30% переселенцев не планируют возвращаться домой.
3	СТАТУС УЧАСТНИКА БОЕВЫХ ДЕЙСТВИЙ НА ДОНБАССЕ ПОЛУЧИЛИ 71 тыс. ВОЕННЫХ - Defence Express News	" Статус участника  боевых действий  получили 71 тысяча военнослужащих Вооруженных сил  Украины , а 65,5 тысячам уже выданы удостоверения. Об этом в эфире ""Радио Свобода"" сообщил директор департамента социальной и гуманитарной политики Минобороны Валентин Федичев. "
3	Статус участника боевых действий получили почти 49 тыс. человек - MIGnews.com.ua (Блог)	 Около 49 тыс. сотрудников органов внутренних дел, Национальной гвардии  Украины , Государственной пограничной службы  Украины  и Госслужбы по чрезвычайным ситуациям получили статус участника  боевых действий . Об этом сообщили в пресс-службе Министерства внутренних ... 
3	Статус участника боевых действий уже получили около 49 тысяч правоохранителей - УНИАН	 Среди них - почти 22 тыс. работников милиции и около 16 тыс. бойцов Национальной гвардии  Украины , которые принимали участие в АТО. Также статус участника  боевых действий  получили более 10,6 тыс. работников Государственной пограничной службы и 633 работника Госслужбы ... 
3	США против России: как будет выглядеть война между двумя самыми грозными армиями в мире - inoСМИ.Ru	Однако критики заявляют, что робкая реакция Америки на российскую агрессию – в Крыму, в Донецкой и Луганской областях – никак не способствовала сдерживанию и устрашению Москвы. На Украине Москва продемонстрировала новый тип «гибридной войны », в которой участвуют ...
1	Тайник с автоматами и патронами обнаружен на берегу реки в Краматорске	В ходе отработки оперативной информации, поступившей в Краматорский горотдел милиции, сотрудники милиции обнаружили тайник с оружием. Схрон находился в камышах на берегу реки в поселке Ясногорка. В полиэтиленовом свертке было спрятано 2 автомата, а также 2 магазина с 56-ю патронами.
3	Террористы «засветили» информацию о ряде «заслуженных» боевиков	Начальник милиции Донецкой области Вячеслав Аброськин продемонстрировал проекты &quot;наградных листов-представлений&quot;, согласно которым так называемому &quot;министерству обороны ДНР&quot; предлагалось наградить ряд боевиков с указанием &quot;мест боевой славы&quot;.
0	Террористы устроили вооруженные провокации в районе Горловки	Российско-террористические войска открыли огонь со стороны временно оккупированной Горловки Донецкой области. Как заявили &quot;5 каналу&quot; в группе военно-гражданской сотрудничества сектора &quot;С&quot;, по позициям защитников Украины террористы не стреляют.
1	Турчинов предупредил об угрозе возобновления активных боевых действий на Донбассе - Последние новости в мире	 Сегодня, 2 октября, секретарь СНБО Александр Турчинов сообщил, что на Востоке  Украины  сохраняется угроза возобновления активных  боевых действий . Как пишет УНИАН, по его словам, бои могут начаться снова, несмотря на соблюдение режима прекращения огня. Читайте также: ... 
1	Турчинов считает, что боевые действия на востоке Украины могут возобновиться в любой момент - РБК Украина	  Боевые действия  на востоке  Украины  могут возобновиться в любой момент по инициативе Российской Федерации, несмотря на ее военное участие в Сирии. Об этом сегодня в ходе брифинга во время показательных обучений относительно отбора и подготовки личного состава на ... 
3	Украина и Сирия — театр одной войны России и Запада, — востоковед Сергей Данилов - ФОКУС	 Москва может эффективно вести две  войны  одновременно, пусть и не очень интенсивные, — в  Украине  и Сирии? — Насколько я понимаю и как пишут военные аналитики, успешность российских авиаударов полностью зависит от способности правительственных войск Сирии к ... 
2	Украина начала отвод вооружений в Донбассе	3 октября к отводу танков от линии соприкосновения в Донбассе приступила народная милиция «ЛНР». Генштаб Украины в свою очередь также заявил о начале процесса отвода вооружений калибром до 100 миллиметров.
3	Украина ответила на заявления властей ДНР об «окончании войны» - РБК	 В Администрации президента (АП)  Украины  прокомментировали заявления властей самопровозглашеной Донецкой народной республики о том, что подписание нового договора об отводе вооружений может означать «окончание  войны », сообщает агентство 112.ua. « Война  не ... 
3	Украина придумала новые условия для амнистии участников боевых действий в составе ДНР и ЛНР - Российский Диалог	 Представитель  Украины  в Трехсторонней контактной группе Роман Безсмертный заявил, что амнистия всех участников  боевых действий  на стороне самопровозглашенных ДНР и ЛНР пройдет только после выборов на территории республик по украинскому законодательству. 
3	Украина прилагает все усилия, чтобы война на Донбассе поскорее закончилась — спикер Администрации Президента - Остров	  Украина  прилагает все усилия, чтобы  война  на Донбассе поскорее закончилась. Об этом сегодня на брифинге в Киеве сообщил спикер Администрации Президента по вопросам АТО Андрей Лысенко, - передает корреспондент «ОстроВа». «Есть такая фраза, что  война  закончена тогда, ... 
