4	«Замминистра здравоохранения» ЛНР перепутал лечение с болезнью	&quot;Замминистра здравоохранения ЛНР&quot; Демьян Пархомчук во время последнего заседания &quot;Совета министров ЛНР&quot; в захваченном боевиками Луганске назвал гемодиализ болезнью.
3	Украинская сторона начала отвод вооружения калибром менее 100 мм	Украинские военнослужащие начали отвод вооружения калибром меньше 100 миллиметров от линии разграничения в соответствии с мирными договоренностями. Об этом говорится в сообщении пресс-центра АТО. В частности, сообщается, что стартовал первый этап отвода вооружения от линии контакта.
3	Участниками боевых действий на Донбассе стали 71 тысяча военных - NEWSru.ua	" ""Те, кто уже закончил свою войну, и те, кто находится в зоне АТО, по Вооруженным силам  Украины  - это 104 тысячи человек. На сегодня из них имеют право получить статус участника  боевых действий  92 тысячи. Реально уже получили статус участника  боевых действий  71 тысяча и 65 ... "
1	Харьковчанина приговорили к 4 годам заключения за участие в «ДНР»	Как сообщается, 27-летний харьковчанин с начала года находился в составе незаконных вооруженных формирований террористической организации &quot;ДНР&quot;, охранял штаб террористов в Донецке, патрулировал город с оружием, нес боевое дежурство на блокпостах террористов.
	ХК «Донбасс» обыграл «Кременчук» в чемпионате Украины	Первое противостояние команд во втором туре завершилось разгромной победой гостей. В Кременчуге состоялся первый матч второго тура чемпионата Украины, в котором между собой сыграли местный ХК &quot;Кременчук&quot; и ХК &quot;Донбасс&quot;. Дончане очень агрессивно начали игру, навалившись на ворота Михаила Шевчука.
4	ХК «Донбасс» потерпел первое поражение в чемпионате Украины	В центральном матче игрового уик-энда хоккейный клуб &quot;Кременчуг&quot; сыграл отставание и победил в матче с лидером чемпионата донецким &quot;Донбассом&quot;, передает УНН со ссылкой на Федерацию хоккея Украины. За 11 минут до конца матча гости уверенно лидировали с преимуществом в две шайбы.
4	Хоккеисты «Донбасса» победили на выезде «Кременчуг»	В Кременчуге состоялся первый матч второго тура чемпионата Украины, в котором ХК &quot;Донбасс&quot; победил местный ХК &quot;Кременчуг&quot; со счетом 4: 1 (2: 0, 2: 0, 0: 1), передает УНН со ссылкой на пресс - службу донецкого клуба.
3	Цель Кремля – добиться подконтрольности Украины за счёт избирательного процесса - Новое Время	В подобном случае, скорее всего, нужно ожидать возобновления интенсивности боевых действий . Кроме того, если Украину всё-таки вынудят провести выборы в ДНР/ЛНР, то дальше последует выполнение прочих весьма спорных пунктов: образование местной милиции, прокуратуры, ...
0	Часть Луганской области ночью осталась без света: у боевиков паника	В ночь на 4 октября север Луганской области и сам Луганск остались без света. Все из-за аварии, которая произошла на теплоэлектростанции в городе Счастье. Там по техническим причинам вышли из строя сразу два энергоблока.
0	Часть Луганской области осталась без света	Вечером в субботу произошло нарушение энергоснабжения Луганской области. Многие населенные пункты по обе стороны линии столкновения остались без света. Об этом сообщают в социальных сетях луганские пользователи, также об отсутствии электричества в Луганске говорится на сайте сепаратистов.
0	Часть Луганской области осталась без электроэнергии	Сегодня, 3 октября, в 20.45 в части Луганской области было отключено электроснабжение. Без света остались такие города как Лисичанск, Северодонецк, Рубежное. Нет электроэнергии и в оккупированном Луганске. В ДТЭК в данный момент выясняют причину отключения.
3	Штаб АТО рассказал о двух этапах отвода военной техники на Донбассе	По договоренностям, процесс отвода разделен на 2 этапа и продлится 41 сутки. Сообщается, что с 5 октября, начиная с Луганской области, в рамках первого этапа, украинские военные начнут отвода танков от линии разграничения.
2	Штаб АТО: в зоне боевых действий полное затишье - Аргументы и факты в Украине	 «Вместе с тем, по нашей оперативной информации, на временно захваченых территориях растет недовольство населения. Так, луганчан возмущает 6% налог, который обязательно должны платить клиенты  украинских  банков при снятии наличных в ЛНР», - говорится в сообщении. 
3	Эксперт: война на востоке Украины близится к завершению - РИА Новости Украина	"В эфире радиостанции Голос Столицы координатор экспертных групп реанимационного пакета реформ Вадим Миский сказал, что сообщение от властей ДНР и ЛНР о переносе выборов на следующий год, дает надежду на то, что война близится к завершению. ""Это определенная ..."
	Эксперт: Украина не регистрирует детей, потерявших родителей в зоне боевых действий - From-ua.com	 Несмотря на полтора года военных  действий  в Донбассе, Украиной не были урегулированы многие вопросы, связанные с регистрацией детей-сирот с оккупированных территорий на территории  Украины . Об этом в интервью ZN.UA рассказала эксперт по правам ребенка Людмила ... 
1	Яценюк заявил о блокировании боевиками ДНР и ЛНР гуманитарной помощи	Премьер-министр Арсений Яценюк заявил, что боевики самопровозглашенных Донецкой и Луганской народных республик (ДНР и ЛНР) заблокировали доставку гуманитарной помощи для жителей Донбасса.
3	Яценюк нашел доказательства цинизма боевиков ДНР	Премьер-министр Украины Арсений Яценюк обвинил вооруженные подразделения ДНР-ЛНР в блокировании международной гуманитарной помощи на контролируемой ими территории Донбасса. Об этом он заявил сегодня на встрече с представителями международных гуманитарных организаций.
	Яценюк: Боевики заблокировали доступ к гуманитарной помощи	Премьер-министр Арсений Яценюк заявил о том, что боевики заблокировали гуманитарную помощь для жителей Донбасса. Об этом он сказал на встрече с представителями международных гуманитарных организаций для обсуждения практических путей защиты людей на захваченных Россией территориях.
1	Яценюк: боевики заблокировали поставки гумпомощи на Донбасс	Боевики заблокировали поставки международной гуманитарной помощи на Донбасс. Об этом заявил премьер-министр Украины Арсений Яценюк на встрече с представителями международных гуманитарных организаций, передает пресс-служба Кабмина.
0	"ИГ сообщило о ликвидации ""Ангела смерти"", делавшего из боевиков ""шварму"""	"Террористическая группировка ""Исламское государство"" утверждает, что уничтожило самого известного шиитского боевика в Ираке. Аюба Фалеха аль-Рубаи."
0	Борьба с ИГИЛ в Ираке: авиаудары ВВС Франции - euronews	 ВВС Франции, в том числе самолеты “Мираж”, нанесли  авиаудары  по позициям группировки  ИГИЛ  на территории Ирака в районе Эль-Кайм, расположенного на границе с Сирией. Минобороны Франции во вторник сообщило, что в результате ... 
0	"Боевики ИГ опубликовали видео казни ""русского шпиона"""	"Террористическая организация ""Исламское государство"" опубликовала видео казни ""русского шпиона"". Боевики ИГ утверждают, что казненный был агентом ФСБ."
0	Британская авиация нанесла первые удары по ИГ в Сирии	"В операции были задействованы два самолета Tornado, которые благополучно вернулись на авиабазу ""Акротири"" на Кипре. На позиции ИГ было сброшено шесть бомб Paveway."
0	Британия нанесла первые авиаудары по ИГИЛ в Сирии - РБК	 Несколько часов назад, в ночь на 3 декабря, парламент Великобритании проголосовал за военную операцию в Сирии. За то, чтобы страна начала наносить  авиаудары  по  ИГИЛ  в Сирии, высказались 397 парламентариев, 223 проголосовали ... 
0	Королевские ВВС Великобритании ночью нанесли первые авиаудары по ИГИЛ - Эксперт Украина	 Четыре бомбардировщика вылетели с британской базы на Кипре спустя два часа после голосования, в ходе которого парламент поддержал  авиаудары  против  ИГИЛ  в Сирии с перевесом в 174 голоса в пользу такого решения. 
0	Французская авиация нанесла авиаудары по террористам ИГИЛ - Час Пик	" Французская авиация нанесла несколько авиаударов по позициям террористов ""Исламского государства"" в Ираке. Передовые позиции боевиков были уничтожены. Бомбардировка произошло на фоне начала новой наступательной операции ... "
0	Британские истребители нанесли первые авиаудары по позициям ИГИЛ - Noi.md - Новости Молдова	 27 раз print Распечатать font large font small font normal. Британские истребители нанесли первые  авиаудары  по позициям  ИГИЛ . Фото: jurnalul.ro. Считаете ли Вы, что парламентским партиям удастся создать новый проевропейский альянс? - Да. 
0	СМИ: ВВС Израиля уничтожили под Дмаском грузовики, перевозившие ракеты	Израильская авиация разбомбила партию баллистических ракет на военной базе в Аль-Катифе под Дамаском, сообщил 4 декабря Второй канал ИТВ со ссылкой на сирийские источники.
0	Ливанский террорист взорвал себя при попытке ареста	В северном районе Ливана силы безопасности проводили операцию по задержанию исламского экстремиста, подозреваемого в причастности к терроризму. Во время операции был совершен теракт.
0	В Йемене убит губернатор Адена	Губернатор Адена Джафар Мухаммад Саад был убит утром 6 декабря в результате теракта. Неизвестные обстреляли из ручных противотанковых гранатометов конвой, в котором находился чиновник.
0	Международная коалиция нанесла авиаудары по Ракке в Сирии: убиты 32 боевика ИГИЛ - Голос UA	" В целом коалиция нанесла более 15 авиаударов по позициям "" ИГИЛ "" в сельской местности неподалеку от столицы провинции Ракка, города Ракка. Напомним, ранее сегодня, 6 декабря, сообщалось, что Международная коалиция в ноябре ... "
0	"В Иране арестованы десятки активистов ""Исламского государства"""	Глава управления борьбы с компьютерной преступностью полиции Ирана Камаль Хадианфар заявил, что его подчиненные задержали 53 человека, причастных к работе сайта, поддерживающего ИГ.
0	Война в Сирии 2015, новости сегодня, 08.12.2015: коалиция бомбит сирийскую армию - RSUTE	 Военные действия в  Сирии  продолжаются полным ходом. Ситуация усугубляется тем, что международная коалиция во главе с США стала наносить удары по позициям сирийской армии. Накануне в результате подобного обстрела пострадали несколько военных объектов армии  Сирии . 
0	СМИ: боевики ИГ казнили еще пятерых россиян	"Российские СМИ сообщили 8 декабря о казни еще пятерых граждан России боевиками ""Исламского государства""."
0	Британия впервые атаковала с воздуха позиции «Исламского государства» - Ракурс	 Накануне, несмотря на массовые протесты в стране, парламент Великобритании одобрил присоединение к коалиции против  ИГИЛ . Военно-воздушные силы Британии будут наносить  авиаудары  по террористам в Сирии. Это предложение ... 
0	Удары ВКС РФ в Сирии сегодня видео: Авиаудары по ИГИЛ из Средиземного моря - СаратовБизнесКонсалтинг	В соответствии с решением Верховного Главнокомандующего Вооруженными Силами Российской Федерации с 5 декабря 2015 года увеличена интенсивность ударов по объектам  ИГИЛ  и других экстремистских организаций на территории ...
0	В ходе ночной операции в лагере беженцев Каландия ранены трое военнослужащих ЦАХАЛа	В ходе операции по задержанию подозреваемых в причастности к террористической деятельности в лагере беженцев Каландия, к северу от Иерусалима, были ранены трое военнослужащих ЦАХАЛа.
0	Бундесвер впервые нанес авиаудары по ИГИЛ в Сирии - MIGnews.com.ua	" В ночь на среду, 16 декабря, бундесвер впервые принял участие в нанесении авиаударов по позициям боевиков террористической организации ""Исламское государство"" (ИГ) в Сирии. Об этом заявил представитель оперативного командования ... "
0	СМИ: Турция задержала 27 российских кораблей	Как сообщает турецкая газета Haberturk, кризис в отношениях между Москвой и Анкарой продолжает углубляться. В портах Турции было одновременно задержаны 27 российских судов.
1	Кажется, российские авиаудары по Сирии больше вредят мирному населению, чем ИГИЛ - Inopressa	" ""За два месяца бомбардировок Сирии Россия причинила много косвенного ущерба"", - сообщает Джаред Мэлсин в американском журнале Time и приводит примеры: почтовое отделение (17 погибших мирных жителей), 4 больницы, рынок (30 ... "
1	Белый дом: Россия усилила авиаудары по позициям ИГИЛ - MIGnews.com.ua	 Выходя из данных карт российских авиаударов, которые подготовило британское правительство, видно, что по состоянию на прошлую неделю, количество авиаударов ВВС РФ по территориям в Сирии, не занятым  ИГИЛ , не сильно изменилось. 
1	The Times: Россия строит в Сирию вторую базу ВВС	Как сообщает британская газета The Times, Россия намерена расширить свое военное присутствие в Сирии. Начаты работы по оборудованию авиабазы в провинции Хомс.
1	Турция нейтрализовала российские зенитно-ракетные комплексы С-400 в Сирии - Обозреватель	 Зенитно-ракетные комплексы С-400, которые Россия перебросила в приграничные с Турцией регионы  Сирии , чтобы прикрыть свои бомбардировщики от турецких ВВС были выведены со строя. Из-за установки Анкарой новейших радиоэлектронных комплексов Koral, делающих ... 
1	Кажется, российские авиаудары по Сирии больше вредят мирному населению, чем ИГИЛ - Inopressa	" ""За два месяца бомбардировок Сирии Россия причинила много косвенного ущерба"", - сообщает Джаред Мэлсин в американском журнале Time и приводит примеры: почтовое отделение (17 погибших мирных жителей), 4 больницы, рынок (30 ... "
1	Война в Сирии, последние новости 2.12.2015: Ргоссия наращивает своё присутствие в Сирии - Слово без границ	  Война  в  Сирии  2015 последние новости видео. В понедельник 30.11.2015 российские истребители Су-24 в первый раз вылетели на выполнение своих боевых задач на территории  Сирии  с бомбами ОФАБ-500 и КАБ-500, и с ракетами «воздух-воздух» для защиты. Ракеты оборудованы ... 
1	Авиация США сконцентрировала авиаудары на нефтяных вышках боевиков ИГИЛ - Joinfo.ua	 Авиация США начала осуществлять больше авиаударов по объектам нефтяной промышленности, которые находятся под контролем террористов  ИГИЛ  и по конвоям для транспортировки нефти, передает Joinfo.ua со ссылкой на BBC. 
1	Запад решил покончить с ИГИЛ: Британия голосует за авиаудары, США удваивают усилия - Обозреватель	 Сегодня, 2 декабря, члены британского парламента будут обсуждать участие страны в борьбе с Исламским государством. 10-часовые дебаты закончатся голосованием, определяющим, присоединится ли Британия к бомбардировкам  ИГИЛ . 
1	Британский парламент одобрил авиаудары по ИГИЛ в Сирии - euronews	В среду вечером британский парламент одобрил нанесение авиаударов ВВС королевства по позициям террористической группировки  ИГИЛ  в Сирии. Предложение премьер-министра Дэвида Кэмерона начать бомбардировки террористов ...
1	"Британский парламент разрешил ВВС наносить авиаудары по ИГИЛ - Интернет-газета ""Вести"""	Парламент Великобритании санкционировал участие страны в воздушной операции против боевиков террористической группировки «Исламское государство» на территории Сирии. Об этом сообщает Reuters. За это решение высказались 397 ...
1	Война в Сирии, последние новости 2.12.2015: Российская сторона намерена увеличивать количество армии в Сирии - e-rus.ru	  Война  в  Сирии , последние новости 2.12.2015: Уже появилась информация о том, что российские военные собираются открыть новую военную базу на территории  Сирии . Новая база будет располагаться на расстоянии 35 километров от Хомса в юго-восточной стороне. По подсчетам ... 
1	Война в Сирии 2015 последние новости видео: США размещают силы спецреагирования на территории Ирака для проведения боевых действий в ... - e-rus.ru	  Война  в  Сирии  2015 последние новости видео: Во вторник на конгрессе в Соединенных Штатах Америки министр обороны заявил, что американские военные размещаются на территории Ирака. Туда Америка отправила военные силы особого реагирования. Данное действие связано ... 
1	Война в Сирии, последние новости 4.12.2015: Британия наращивает авиаудары по ИГИЛ - RSUTE	 Война в Сирии, последние новости 4.12.2015: На территории Сирии Великобритания решила увеличить количество своих самолетов, которые будут бомбардировать  ИГИЛ . После выдачи властями определенного указа в Сирию было ... 
1	Аль-Раи: иранские ВВС планируют присоединиться к операции против ИГ в Сирии	"Кувейтская газета утверждает, что Иран планирует в скором времени присоединиться к операции против ""Исламского государства"" в Сирии."
1	Франция готовит авиаудары по позициям ИГИЛ в Ливии - Голос UA	" Так, французские ВВС провели разведывательные и наблюдательные полеты над Ливией, в том числе над районами, которые контролируются ""Исламским государством"".По данным документа, две разведывательные миссии состоялись 20 и ... "
1	Война в Сирии, последние новости на сегодня 5.12.15: Как ведут борьбу с ИГИЛ страны мира - RSUTE	  Война  в  Сирии , последние новости на сегодня 5.12.15: Британия готова к решительным ударам по «Исламскому государству» и накануне уже отправила туда дополнительные истребителей. Великая Британия нашла себе союзников в лице Соединенных Штатов и Франции, с которыми ... 
1	Турция угрожает ответить на провокацию российских моряков в проливе Босфор	"Министр иностранных дел Турции Мевлют Чавушоглу охарактеризовал как провокацию инцидент, который произошел во время прохождения через пролив Босфор российского десантного корабля ""Цезарь Куников""."
1	Война в Сирии последние новости: Правительственные войска осадили боевиков в городе Баркум, что на юге Алеппо - Новости сегодня - SolusNews.com	 Совсем недавно сирийская армия одержала стратегическую победу и оттеснила боевиков от города Хан Тумен, что на юго-западе провинции Алеппо. Сейчас источники полностью уверенны, что город Хан Тумен перейдет под полный контроль Асада, ведь боевики отступили с ... 
1	Ynet: египетские военные самолеты нарушали границу с Израилем в районе Синая	"Сайт Ynet и газета ""Едиот Ахронот"" пишут о том, что в течение последних месяцев египетские военные самолеты несколько раз нарушали воздушную границу Израиля, действуя в районе Шейх Зуэйда и Эль-Ариша."
1	Сирия, война продолжается — теракт в Хомсе. Репортаж с места трагедии [18+] - News Front - новости Новороссии, ЛНР, ДНР	 Этажом ниже, под нами живёт женщина, у неё трое сыновей, один погиб в прошлом году под Хомсем. Здесь, в  Сирии , после 3,5 лет тяжелой опустошительной  войны война  пришла практически в каждый дом. Кто-то потерял близких, кто-то лишился дома, всего нажитого. В самом лучшем ... 
1	Террористы ИГИЛ готовят наступление за пределы Сирии - Обозреватель	" Он уточнил, что речь идет о районах в Ливии и на территории Синайского полуострова. ""Они присматриваются к нефтяным объектам в  Сирии  и других местах. Мы будем готовы [к возможной атаке]"", — заявил чиновник. По данным Минфина США, ИГ получает $40 млн от продажи нефти ... "
1	Правозащитники обвиняют Россию в гибели 152 сирийских детей	"Как пишет лондонская ""Аш-Шарк аль-Аусат"", за три месяца, прошедшие после вмешательства России в сирийскую гражданскую войну, жертвами российских бомбардировок стали 570 мирных жителей."
1	Суданских беженцев депортируют из Иордании	Иордания приступила к депортации находящихся в королевстве граждан Судана. Ранним утром группа из 750 человек была доставлена в международный аэропорт Аммана, откуда самолетами их доставили в Хартум. На территории Хашимитского королевства проживает около 3.000 суданцев, бежавших из охваченной гражданской войной страны.
1	"Война в Сирии 2015 последние новости, видео: спецназ США приступил к поддержке сухопутных операций в Сирии - ""Что происходит?"""	  Война  в  Сирии  2015 последние новости видео – На своем выступлении в Пентагоне Барак Обама сообщил, что спецназ Америки направлен в Сирию для поддержания сирийской армии в борьбе с боевиками. Пентагон, в свою очередь, уточнил, что число направленных в  Сирии  солдат ... 
3	"Морской эксперт Войтенко: ""Турция может задушить сирийскую операцию РФ"""	"Главный редактор ""Морского бюллетеня"", известный эксперт по вопросам судоходства Михаил Войтенко опубликовал комментарий под заголовком ""Турция может задушить сирийскую операцию РФ без единого выстрела""."
3	Египет сообщил о скором возобновлении авиасообщения с Россией	Представители египетских властей утверждают, что в ближайшие дни будет восстановлено авиационное сообщение Египта с Россией и Великобританией.
3	Бундесвер отправится в Сирию: война Меркель - inoСМИ.Ru	 Из этого конфликта не видно выхода. Там присутствует слишком много сторон, которые преследуют слишком разные интересы. Но теперь  война  в  Сирии  стала и нашей войной. Почему? По причине любви к Франции — в принципе, веская причина. Но не настолько веская, чтобы из-за ... 
3	Обзор карты боевых действий в Сирии 3 декабря 2015 года, война в Сирии ситуация сегодня - Слово без границ	 Видео-обзор карты боевых действий на 28 ноября 2015 года и обзор перспектив вооруженных сил Российской Федерации на территории Сирийской Арабской Республики и Ирака Обзор боев в Ираке Обзор боев Йемена и коалицией во главе с Саудовской Аравией.  Сирия , последние ... 
3	Сирия последние новости сегодня, 4 декабря 2015: война в стране - Информационно-новостной портал 07KBR	 Военное руководство Соединенных Штатов регулярно связывается с российскими коллегами, чтобы любой ценой избежать конфликтов и столкновений военных контингентов в  Сирии . Как заявили в Пентагоне, Вашингтон созванивается с Москвой дважды в сутки. Пентагон подчеркнул ... 
3	Багдад обвиняет США в агрессии - Эксперт Online	 После терактов в Париже к американцам присоединилась Франция. В четверг, на следующий день после одобрения парламента, первые удары по нефтяным месторождениям джихадистов в  Сирии  нанесли самолеты ВВС Великобритании. Уже на следующей неделе в небе  Сирии  могут появиться и немецкие военные самолеты  ...  
3	Главарь отделения ИГ на Синае прибыл в Газу на переговоры с ХАМАС	"Лидер террористической организации ""Вилайят Синай"", присягнувшей ""Исламскому государству"", посетил сектор Газы и встретился с руководством боевого крыла палестинской группировки ХАМАС."
3	Глава МИД Франции заявил, что в немедленной отставке Асада нет необходиомсти	Министр иностранных дел Франции Лоран Фабиус сказал 5 декабря, что не видит необходимости в отставке Башара Асада с поста президента Сирии в качестве предварительного условия для политических перемен.
3	"Джон Керри пригрозил России и Ирану ""жесткими мерами"" за поддержку Асада"	"США будут вынуждены принять ""жесткие меры"" в случае, если Россия и Иран продолжат поддерживать президента Сирии Башара Асада и будут блокировать процесс политической передачи власти в Сирии."
3	Асад рассказал, в чем отличия результатов операции ВКС РФ и коалиции - Эксперт Online	" В свою очередь действия Великобритании и Франции на данный момент незаконны, считает глава сирийского государства, так как воздушные операции в  Сирии  проводятся без согласия руководства страны. ""Это (операция в  Сирии ) является законным только в том случае, когда ... "
3	ИГ взяло на себя ответственность за убийство губернатора Адена	"Террористическая группировка ""Исламское государство"" взяла на себя ответственность за теракт, в результате которого погиб губернатор провинции Аден Джафар Мухаммад Саад."
3	Война в Сирии, последние новости на сегодня 6.12.15: Почему страны не могут примириться - RSUTE	  Война  в  Сирии , последние новости на сегодня 6.12.15: Более двух недель прошло с момента, когда турецкие военные сбили российский самолет Су-24. Вот только страны не могут найти общего знаменателя в дипломатических беседах, так как Путин напрочь отказался от общения с ... 
3	"Асад: ""Тот, кто поддерживает террор, не может его победить"""	Президент Сирии Башар Асад в интервью британской газете Sunday Times заявил, что действия Великобритании и Франции в Сирии обречены на провал. Им он противопоставил Россию.
3	Сирии ей мало - Эксперт Online	 Судя по всему, речь идет не о временном пересечении границы для преследования боевиков РПК, и не о полулегальных операциях по обучению бойцов курдского ополчения «пешмерга», которые турки проводят в Ираке уже давно. На этот раз группировка вторжения насчитывает 130 ... 
3	Асад считает незаконными британские авиаудары по позициям ИГИЛ в Сирии - Публичные люди	 Сирийский лидер Башар Асад назвал британские  авиаудары  по позициям  ИГИЛ  в Сирии незаконными. В интервью британской газете Sunday Times он сказал, что авианалеты приведут всего лишь к дальнейшему распространению того, что он ... 
3	Коалиция опровергает сообщения об атаке позиций сирийской армии	Возглавляемая США международная коалиция опровергла сообщение Syrian Observatory for Human Rights, в соответствии с которым ее самолеты нанесли удар по позициям сирийской армии.
3	США обвиняют в ударе по позициям сирийской армии Россию	США убеждены, что удар по позициям сирийской армии в провинции Дир аз-Зур на востоке Сирии был нанесен российскими ВВС, а не возглавляемой американцами международной коалицией.
3	Ирак присоединился к обвинениям в адрес Турции в финансировании ИГ	"Премьер-министр Ирака Хайдер Аль-Абади заявил в понедельник на встрече с министром иностранных дел Германии, что большая часть контрабандной нефти ""Исламского государства"" переправляется через Турцию."
3	Война в Сирии (новости): В США утверждают что удар по армии Асада нанесла авиация России - Новости сегодня - SolusNews.com	 Военные США убеждены, что российская авиация атаковала войска действующего президента  Сирии . Об этом стало известно от анонима, который занимает высокую должность в армии Соединенных Штатов. Он заявил, что это точно не была авиация США, а также коалиционных ... 
3	Обнародованы доказательства переброски российских наемников с Донбасса в Сирию - Обозреватель	 Волонтеры сообщества InformNapalm в ходе изучения профилей в соцсетях российских наемников обнаружили доказательства переброски российских наемников-террористов с Донбасса в Сирию. В частности, в  Сирии  был замечен российский наемник Бушков Валерий Георгиевич. 
3	Эксперты: за год численность иностранцев в ИГ удвоилась	"Отчет, опубликованный нью-йоркской консалтинговой фирмой The Sultan Group, свидетельствует о провале усилий международного сообщества изолировать ""Исламское государство""."
3	МАГАТЭ прекратило расследование подозрений в разработке ядерного оружия Ираном	Международное агентство по атомной энергии закрыло продолжавшееся десять лет расследование подозрений, что Иран разрабатывает ядерное оружие.
3	Женское лицо войны: жительницы Сирии взялись за оружие (фото) - СЕГОДНЯ	 Военный конфликт в  Сирии  продолжается с июня 2012 года (тогда происходящие в стране противостояния и беспорядки были признаны гражданской войной, как ООН, так и Международным комитетом Красного Креста). Всего, по оценкам ООН, за время конфликта погибло 115 тысяч ... 
3	Сирия: последняя война Трубопроводистана. Пепе Эскобар - News Front - новости Новороссии, ЛНР, ДНР	  Сирия  – это энергетическая  война . При том, что суть дела отражает яростную геополитическую конкуренцию двух предлагаемых трубопроводов, это завершающая  война  Трубопроводистана – я давно пользуюсь этим термином для определения имперских энергетических битв 21 века. 
3	Новости Сирии Война в Сирии 2015, последние новости сегодня 16 декабря - RSUTE	 ВКС РФ с начала операции в  Сирии  совершили 4,2 тысячи вылетов. Почти 150 из них провела стратегическая авиация, сообщил журналистам начальник главного оперативного управления Генштаба Сергей Рудской.  Война  в  Сирии  2015: По его словам, за два с половиной месяца ... 
3	Financial Times: ИГ зарабатывает в Сирии и Ираке 900 миллионов долларов в год	"Доступ к нефтяным месторождениям и налоговые поборы с населения позволяют ""Исламское государство"" тратить сотни миллионов долларов на военные расходы, пишет газета The Financial Times."
3	Турция отказалась возместить России ущерб, нанесенный крушением Су-24	Министерство иностранных дел Турции сообщило о том, что не намерено компенсировать России потери, связанные со сбитым турецкими ВВС бомбардировщик Су-24 &#8211; в ответ на затребованные Кремлем компенсацию ущерба и гарантии от повторения подобных инцидентов.
3	Россия признала курдов стороной сирийского урегулирования	Российская Федерация предлагает привлечь сирийских курдов к переговорному процессу по Сирии. Об этом заявил в интервью агентству РИА Новости заместитель министра иностранных дел России.
4	Власти Ирана конфисковали машины у тысяч нескромных водительниц	Тысячи легковых автомобилей были конфискованы полицией Исламской республики Иран в рамках кампании в поддержку скромности. Их водительницы сели за руль, не прикрыв подобающим образом голову.
4	Эксперты ООН: Иран действительно испытал баллистическую ракету, нарушив резолюцию	"Группа экспертов СБ ООН изучила информацию о запуске Ираном баллистической ракеты ""Имад"" 10 октября и пришла к выводу, что данные испытания являются нарушением параграфа 9 резолюции 1929."
4	Постпред РФ: Иран демонтирует ядро реактора в Араке и направит излишки урана в Россию	Иранские специалисты в течение двух-трех недель завершат работы по изъятию каландра на тяжеловодном реакторе в Араке, сообщил журналистам постоянный представитель РФ при международных организациях в Вене.
4	Ясир Абд Раббо лишился последнего поста	"Как сообщает радиостанция ""Решет Бет"" со ссылкой на палестинские СМИ, председатель Палестинской национальной администрации Махмуд Аббас снял бывшего члена руководства ФАТХа Ясира Абд Раббо с поста директора Центра палестинской культуры имени Махмуда Дарвиша."
